Time,Specie,IndoorConcentration,SubslabConcentration,AttenuationSubslab,logIndoorConcentration,logAttenuationSubslab,IndoorOutdoorPressure,Season
2011-12-18 10:52:18,Tetrachloroethene,1.7,,,0.2304489213782739,,-2.47,Winter
2011-12-18 10:52:18,Chloroform,1.0,132.0,0.007575757575757576,0.0,-2.12057393120585,-2.47,Winter
2011-12-18 12:31:46,Chloroform,1.1,132.0,0.008333333333333333,0.04139268515822507,-2.079181246047625,-2.32,Winter
2011-12-18 12:31:46,Tetrachloroethene,1.9,,,0.2787536009528289,,-2.32,Winter
2011-12-18 14:11:13,Chloroform,1.1,132.0,0.008333333333333333,0.04139268515822507,-2.079181246047625,-1.69,Winter
2011-12-18 14:11:13,Tetrachloroethene,2.3,,,0.36172783601759284,,-1.69,Winter
2011-12-18 15:50:41,Chloroform,1.1,132.0,0.008333333333333333,0.04139268515822507,-2.079181246047625,-1.08,Winter
2011-12-18 15:50:41,Tetrachloroethene,2.2,,,0.3424226808222063,,-1.08,Winter
2011-12-18 17:30:08,Tetrachloroethene,2.0,,,0.3010299956639812,,-0.57,Winter
2011-12-18 17:30:08,Chloroform,1.0,132.0,0.007575757575757576,0.0,-2.12057393120585,-0.57,Winter
2011-12-18 19:09:36,Chloroform,1.0,132.0,0.007575757575757576,0.0,-2.12057393120585,-0.23,Winter
2011-12-18 19:09:36,Tetrachloroethene,1.7,,,0.2304489213782739,,-0.23,Winter
2011-12-18 22:28:31,Tetrachloroethene,1.7,,,0.2304489213782739,,-0.27,Winter
2011-12-19 00:07:58,Chloroform,,132.0,,,,-0.37,Winter
2011-12-19 00:07:58,Tetrachloroethene,1.6,,,0.20411998265592482,,-0.37,Winter
2011-12-19 01:47:26,Chloroform,,132.0,,,,-0.27,Winter
2011-12-19 01:47:26,Tetrachloroethene,1.6,,,0.20411998265592482,,-0.27,Winter
2011-12-19 03:26:53,Tetrachloroethene,1.6,,,0.20411998265592482,,0.04,Winter
2011-12-19 03:26:53,Chloroform,,132.0,,,,0.04,Winter
2011-12-19 05:06:21,Chloroform,,132.0,,,,0.62,Winter
2011-12-19 05:06:21,Tetrachloroethene,1.6,,,0.20411998265592482,,0.62,Winter
2011-12-19 06:45:48,Tetrachloroethene,1.6,,,0.20411998265592482,,0.54,Winter
2011-12-19 06:45:48,Chloroform,,132.0,,,,0.54,Winter
2011-12-19 08:25:16,Chloroform,,132.0,,,,-0.21,Winter
2011-12-19 08:25:16,Tetrachloroethene,1.6,,,0.20411998265592482,,-0.21,Winter
2011-12-19 10:04:43,Tetrachloroethene,1.5,125.0,0.012,0.17609125905568124,-1.9208187539523751,0.39,Winter
2011-12-19 10:04:43,Chloroform,,129.0,,,,0.39,Winter
2011-12-19 11:44:11,Tetrachloroethene,,125.0,,,,0.79,Winter
2011-12-19 11:44:11,Chloroform,0.8,129.0,0.006201550387596899,-0.09691001300805639,-2.2074997233073055,0.79,Winter
2011-12-19 13:23:38,Chloroform,0.8,129.0,0.006201550387596899,-0.09691001300805639,-2.2074997233073055,0.56,Winter
2011-12-19 13:23:38,Tetrachloroethene,1.6,,,0.20411998265592482,,0.56,Winter
2011-12-19 15:03:06,Chloroform,0.8,129.0,0.006201550387596899,-0.09691001300805639,-2.2074997233073055,0.79,Winter
2011-12-19 15:03:06,Tetrachloroethene,1.6,,,0.20411998265592482,,0.79,Winter
2011-12-19 16:42:33,Tetrachloroethene,1.5,,,0.17609125905568124,,1.63,Winter
2011-12-19 16:42:33,Chloroform,0.8,129.0,0.006201550387596899,-0.09691001300805639,-2.2074997233073055,1.63,Winter
2011-12-19 18:22:01,Tetrachloroethene,1.4,,,0.146128035678238,,0.47,Winter
2011-12-19 18:22:01,Chloroform,0.7,129.0,0.005426356589147287,-0.1549019599857432,-2.2654916702849923,0.47,Winter
2011-12-19 20:01:28,Tetrachloroethene,1.4,,,0.146128035678238,,1.03,Winter
2011-12-19 20:01:28,Chloroform,0.8,129.0,0.006201550387596899,-0.09691001300805639,-2.2074997233073055,1.03,Winter
2011-12-19 21:40:56,Chloroform,0.8,129.0,0.006201550387596899,-0.09691001300805639,-2.2074997233073055,0.57,Winter
2011-12-19 21:40:56,Tetrachloroethene,1.3,,,0.11394335230683678,,0.57,Winter
2011-12-19 23:20:23,Tetrachloroethene,1.2,,,0.07918124604762482,,0.16,Winter
2011-12-19 23:20:23,Chloroform,0.8,129.0,0.006201550387596899,-0.09691001300805639,-2.2074997233073055,0.16,Winter
2011-12-20 00:59:51,Chloroform,0.7,129.0,0.005426356589147287,-0.1549019599857432,-2.2654916702849923,0.31,Winter
2011-12-20 00:59:51,Tetrachloroethene,1.3,,,0.11394335230683678,,0.31,Winter
2011-12-20 02:39:18,Tetrachloroethene,1.2,,,0.07918124604762482,,-0.04,Winter
2011-12-20 02:39:18,Chloroform,0.7,129.0,0.005426356589147287,-0.1549019599857432,-2.2654916702849923,-0.04,Winter
2011-12-20 04:18:46,Chloroform,0.6,129.0,0.004651162790697674,-0.22184874961635637,-2.3324384599156054,0.09,Winter
2011-12-20 04:18:46,Tetrachloroethene,1.1,,,0.04139268515822507,,0.09,Winter
2011-12-20 05:58:13,Tetrachloroethene,1.0,,,0.0,,-0.09,Winter
2011-12-20 05:58:13,Chloroform,0.6,129.0,0.004651162790697674,-0.22184874961635637,-2.3324384599156054,-0.09,Winter
2011-12-20 07:37:41,Chloroform,0.7,129.0,0.005426356589147287,-0.1549019599857432,-2.2654916702849923,-0.46,Winter
2011-12-20 07:37:41,Tetrachloroethene,1.1,,,0.04139268515822507,,-0.46,Winter
2011-12-20 09:17:08,Chloroform,0.6,129.0,0.004651162790697674,-0.22184874961635637,-2.3324384599156054,-0.65,Winter
2011-12-20 09:17:08,Tetrachloroethene,1.0,,,0.0,,-0.65,Winter
2011-12-20 10:56:36,Tetrachloroethene,,,,,,-0.62,Winter
2011-12-20 10:56:36,Chloroform,0.7,129.0,0.005426356589147287,-0.1549019599857432,-2.2654916702849923,-0.62,Winter
2011-12-20 12:36:03,Chloroform,0.7,129.0,0.005426356589147287,-0.1549019599857432,-2.2654916702849923,-0.34,Winter
2011-12-20 12:36:03,Tetrachloroethene,1.1,,,0.04139268515822507,,-0.34,Winter
2011-12-20 14:15:31,Chloroform,0.6,129.0,0.004651162790697674,-0.22184874961635637,-2.3324384599156054,-14.43,Winter
2011-12-20 14:15:31,Tetrachloroethene,1.1,,,0.04139268515822507,,-14.43,Winter
2011-12-20 15:54:58,Chloroform,0.6,129.0,0.004651162790697674,-0.22184874961635637,-2.3324384599156054,-14.3,Winter
2011-12-20 15:54:58,Tetrachloroethene,0.8,,,-0.09691001300805639,,-14.3,Winter
2011-12-20 17:34:26,Tetrachloroethene,0.9,,,-0.045757490560675115,,-14.42,Winter
2011-12-20 17:34:26,Chloroform,0.6,129.0,0.004651162790697674,-0.22184874961635637,-2.3324384599156054,-14.42,Winter
2011-12-20 19:13:53,Chloroform,0.7,129.0,0.005426356589147287,-0.1549019599857432,-2.2654916702849923,-14.43,Winter
2011-12-20 19:13:53,Tetrachloroethene,1.0,,,0.0,,-14.43,Winter
2011-12-20 20:53:21,Tetrachloroethene,1.0,,,0.0,,-14.35,Winter
2011-12-20 20:53:21,Chloroform,0.6,129.0,0.004651162790697674,-0.22184874961635637,-2.3324384599156054,-14.35,Winter
2011-12-20 22:32:48,Tetrachloroethene,1.0,,,0.0,,-0.41,Winter
2011-12-20 22:32:48,Chloroform,0.7,129.0,0.005426356589147287,-0.1549019599857432,-2.2654916702849923,-0.41,Winter
2011-12-21 00:12:16,Tetrachloroethene,1.0,,,0.0,,-0.13,Winter
2011-12-21 00:12:16,Chloroform,0.6,129.0,0.004651162790697674,-0.22184874961635637,-2.3324384599156054,-0.13,Winter
2011-12-21 01:51:43,Tetrachloroethene,0.9,,,-0.045757490560675115,,-0.08,Winter
2011-12-21 01:51:43,Chloroform,,129.0,,,,-0.08,Winter
2011-12-21 03:31:11,Tetrachloroethene,1.0,,,0.0,,0.06,Winter
2011-12-21 03:31:11,Chloroform,,129.0,,,,0.06,Winter
2011-12-21 05:10:38,Tetrachloroethene,0.8,,,-0.09691001300805639,,0.14,Winter
2011-12-21 05:10:38,Chloroform,,129.0,,,,0.14,Winter
2011-12-21 06:50:06,Tetrachloroethene,0.7,,,-0.1549019599857432,,0.87,Winter
2011-12-21 06:50:06,Chloroform,,129.0,,,,0.87,Winter
2011-12-21 08:29:33,Chloroform,,129.0,,,,0.57,Winter
2011-12-21 08:29:33,Tetrachloroethene,1.5,,,0.17609125905568124,,0.57,Winter
2011-12-21 10:09:00,Tetrachloroethene,1.9,,,0.2787536009528289,,-13.71,Winter
2011-12-21 11:48:27,Chloroform,0.5,129.0,0.003875968992248062,-0.3010299956639812,-2.41161970596323,-14.3,Winter
2011-12-21 11:48:27,Tetrachloroethene,1.3,,,0.11394335230683678,,-14.3,Winter
2011-12-21 13:27:54,Chloroform,0.5,129.0,0.003875968992248062,-0.3010299956639812,-2.41161970596323,-14.34,Winter
2011-12-21 13:27:54,Tetrachloroethene,1.1,,,0.04139268515822507,,-14.34,Winter
2011-12-21 15:07:22,Tetrachloroethene,1.4,,,0.146128035678238,,-0.46,Winter
2011-12-21 15:07:22,Chloroform,0.6,129.0,0.004651162790697674,-0.22184874961635637,-2.3324384599156054,-0.46,Winter
2011-12-21 16:46:49,Tetrachloroethene,1.3,120.0,0.010833333333333334,0.11394335230683678,-1.965237893740788,15.0,Winter
2011-12-21 16:46:49,Chloroform,0.7,130.0,0.005384615384615384,-0.1549019599857432,-2.26884531229258,15.0,Winter
2011-12-21 18:26:16,Tetrachloroethene,1.4,120.0,0.011666666666666665,0.146128035678238,-1.933053210369387,15.0,Winter
2011-12-21 18:26:16,Chloroform,0.8,130.0,0.006153846153846154,-0.09691001300805639,-2.210853365314893,15.0,Winter
2011-12-21 20:05:44,Chloroform,0.8,129.0,0.006201550387596899,-0.09691001300805639,-2.2074997233073055,-0.01,Winter
2011-12-21 20:05:44,Tetrachloroethene,1.4,119.0,0.011764705882352941,0.146128035678238,-1.9294189257142929,-0.01,Winter
2011-12-21 21:45:11,Tetrachloroethene,1.3,119.0,0.01092436974789916,0.11394335230683678,-1.9616036090856939,0.04,Winter
2011-12-21 21:45:11,Chloroform,0.8,129.0,0.006201550387596899,-0.09691001300805639,-2.2074997233073055,0.04,Winter
2011-12-21 23:24:38,Tetrachloroethene,1.3,119.0,0.01092436974789916,0.11394335230683678,-1.9616036090856939,0.23,Winter
2011-12-21 23:24:38,Chloroform,0.8,130.0,0.006153846153846154,-0.09691001300805639,-2.210853365314893,0.23,Winter
2011-12-22 01:04:06,Tetrachloroethene,1.3,119.0,0.01092436974789916,0.11394335230683678,-1.9616036090856939,-0.26,Winter
2011-12-22 01:04:06,Chloroform,0.7,130.0,0.005384615384615384,-0.1549019599857432,-2.26884531229258,-0.26,Winter
2011-12-22 02:43:33,Chloroform,0.7,129.0,0.005426356589147287,-0.1549019599857432,-2.2654916702849923,-0.21,Winter
2011-12-22 02:43:33,Tetrachloroethene,1.2,119.0,0.010084033613445377,0.07918124604762482,-1.996365715344906,-0.21,Winter
2011-12-22 04:23:01,Chloroform,0.7,129.0,0.005426356589147287,-0.1549019599857432,-2.2654916702849923,-0.19,Winter
2011-12-22 04:23:01,Tetrachloroethene,1.1,119.0,0.009243697478991597,0.04139268515822507,-2.0341542762343057,-0.19,Winter
2011-12-22 06:02:28,Tetrachloroethene,1.1,118.0,0.009322033898305085,0.04139268515822507,-2.0304893221479,-0.42,Winter
2011-12-22 06:02:28,Chloroform,0.7,129.0,0.005426356589147287,-0.1549019599857432,-2.2654916702849923,-0.42,Winter
2011-12-22 07:41:56,Tetrachloroethene,1.1,118.0,0.009322033898305085,0.04139268515822507,-2.0304893221479,-0.42,Winter
2011-12-22 07:41:56,Chloroform,0.6,130.0,0.004615384615384615,-0.22184874961635637,-2.335792101923193,-0.42,Winter
2011-12-22 09:21:23,Tetrachloroethene,1.2,118.0,0.010169491525423728,0.07918124604762482,-1.9927007612585006,-0.42,Winter
2011-12-22 09:21:23,Chloroform,0.7,130.0,0.005384615384615384,-0.1549019599857432,-2.26884531229258,-0.42,Winter
2011-12-22 11:00:51,Tetrachloroethene,1.1,118.0,0.009322033898305085,0.04139268515822507,-2.0304893221479,-0.23,Winter
2011-12-22 11:00:51,Chloroform,0.6,130.0,0.004615384615384615,-0.22184874961635637,-2.335792101923193,-0.23,Winter
2011-12-22 12:40:18,Tetrachloroethene,1.4,118.0,0.011864406779661016,0.146128035678238,-1.9257539716278873,-0.09,Winter
2011-12-22 12:40:18,Chloroform,0.7,130.0,0.005384615384615384,-0.1549019599857432,-2.26884531229258,-0.09,Winter
2011-12-29 21:27:09,Tetrachloroethene,0.7,118.0,0.005932203389830508,-0.1549019599857432,-2.2267839672918686,0.31,Winter
2011-12-29 21:27:09,Chloroform,,129.0,,,,0.31,Winter
2011-12-29 21:27:09,Trichloroethene,,5.6,,,,0.31,Winter
2011-12-29 23:06:36,Trichloroethene,,5.8,,,,2.2,Winter
2011-12-29 23:06:36,Tetrachloroethene,,112.0,,,,2.2,Winter
2011-12-29 23:06:36,Chloroform,0.5,117.0,0.004273504273504274,-0.3010299956639812,-2.369215857410143,2.2,Winter
2011-12-30 00:46:03,Trichloroethene,,5.5,,,,-0.24,Winter
2011-12-30 00:46:03,Tetrachloroethene,0.5,115.0,0.004347826086956522,-0.3010299956639812,-2.361727836017593,-0.24,Winter
2011-12-30 00:46:03,Chloroform,0.5,119.0,0.004201680672268907,-0.3010299956639812,-2.376576957056512,-0.24,Winter
2011-12-30 02:25:31,Tetrachloroethene,0.5,114.0,0.0043859649122807015,-0.3010299956639812,-2.357934847000454,-1.17,Winter
2011-12-30 02:25:31,Trichloroethene,,,,,,-1.17,Winter
2011-12-30 02:25:31,Chloroform,0.5,120.0,0.004166666666666667,-0.3010299956639812,-2.380211241711606,-1.17,Winter
2011-12-30 04:04:58,Trichloroethene,,,,,,-0.46,Winter
2011-12-30 04:04:58,Tetrachloroethene,0.6,125.0,0.0048,-0.22184874961635637,-2.318758762624413,-0.46,Winter
2011-12-30 04:04:58,Chloroform,0.6,136.0,0.004411764705882353,-0.22184874961635637,-2.355387657986574,-0.46,Winter
2011-12-30 05:44:26,Tetrachloroethene,0.6,128.0,0.0046875,-0.22184874961635637,-2.329058719264225,-0.92,Winter
2011-12-30 05:44:26,Trichloroethene,,,,,,-0.92,Winter
2011-12-30 05:44:26,Chloroform,0.5,144.0,0.003472222222222222,-0.3010299956639812,-2.459392487759231,-0.92,Winter
2011-12-30 07:23:53,Chloroform,0.5,145.0,0.0034482758620689655,-0.3010299956639812,-2.462397997898956,-0.74,Winter
2011-12-30 07:23:53,Tetrachloroethene,0.7,128.0,0.00546875,-0.1549019599857432,-2.2621119296336114,-0.74,Winter
2011-12-30 07:23:53,Trichloroethene,,6.1,,,,-0.74,Winter
2011-12-30 09:03:21,Trichloroethene,,,,,,0.24,Winter
2011-12-30 09:03:21,Chloroform,0.5,144.0,0.003472222222222222,-0.3010299956639812,-2.459392487759231,0.24,Winter
2011-12-30 09:03:21,Tetrachloroethene,0.7,129.0,0.005426356589147287,-0.1549019599857432,-2.2654916702849923,0.24,Winter
2011-12-30 10:42:48,Tetrachloroethene,0.7,130.0,0.005384615384615384,-0.1549019599857432,-2.26884531229258,-1.18,Winter
2011-12-30 10:42:48,Chloroform,0.6,149.0,0.004026845637583892,-0.22184874961635637,-2.3950350180286306,-1.18,Winter
2011-12-30 10:42:48,Trichloroethene,,,,,,-1.18,Winter
2011-12-30 12:22:15,Chloroform,0.6,153.0,0.00392156862745098,-0.22184874961635637,-2.406540180433955,-2.14,Winter
2011-12-30 12:22:15,Trichloroethene,,,,,,-2.14,Winter
2011-12-30 12:22:15,Tetrachloroethene,0.9,132.0,0.006818181818181819,-0.045757490560675115,-2.166331421766525,-2.14,Winter
2011-12-30 14:01:43,Trichloroethene,,,,,,-1.05,Winter
2011-12-30 14:01:43,Chloroform,0.6,152.0,0.003947368421052632,-0.22184874961635637,-2.4036923375611288,-1.05,Winter
2011-12-30 14:01:43,Tetrachloroethene,0.9,132.0,0.006818181818181819,-0.045757490560675115,-2.166331421766525,-1.05,Winter
2011-12-30 15:41:10,Tetrachloroethene,0.9,133.0,0.006766917293233083,-0.045757490560675115,-2.169609131527761,-2.73,Winter
2011-12-30 15:41:10,Chloroform,0.8,167.0,0.004790419161676647,-0.09691001300805639,-2.3196264841556395,-2.73,Winter
2011-12-30 15:41:10,Trichloroethene,,6.5,,,,-2.73,Winter
2011-12-30 17:20:38,Trichloroethene,,,,,,-0.27,Winter
2011-12-30 17:20:38,Chloroform,0.7,164.0,0.004268292682926829,-0.1549019599857432,-2.369745808033441,-0.27,Winter
2011-12-30 17:20:38,Tetrachloroethene,1.0,134.0,0.007462686567164179,0.0,-2.1271047983648077,-0.27,Winter
2011-12-30 19:00:05,Chloroform,0.8,162.0,0.0049382716049382715,-0.09691001300805639,-2.3064250275506875,1.46,Winter
2011-12-30 19:00:05,Tetrachloroethene,1.3,134.0,0.009701492537313432,0.11394335230683678,-2.0131614460579708,1.46,Winter
2011-12-30 19:00:05,Trichloroethene,,,,,,1.46,Winter
2011-12-30 20:39:33,Tetrachloroethene,1.2,133.0,0.009022556390977442,0.07918124604762482,-2.044670394919461,-0.08,Winter
2011-12-30 20:39:33,Chloroform,0.7,158.0,0.004430379746835442,-0.1549019599857432,-2.3535590469401657,-0.08,Winter
2011-12-30 20:39:33,Trichloroethene,,,,,,-0.08,Winter
2011-12-30 22:19:00,Chloroform,0.7,164.0,0.004268292682926829,-0.1549019599857432,-2.369745808033441,-1.28,Winter
2011-12-30 22:19:00,Tetrachloroethene,1.0,135.0,0.007407407407407408,0.0,-2.130333768495006,-1.28,Winter
2011-12-30 22:19:00,Trichloroethene,,,,,,-1.28,Winter
2011-12-30 23:58:28,Chloroform,0.6,163.0,0.0036809815950920245,-0.22184874961635637,-2.4340363540203143,-0.23,Winter
2011-12-30 23:58:28,Tetrachloroethene,0.8,135.0,0.0059259259259259265,-0.09691001300805639,-2.2272437815030623,-0.23,Winter
2011-12-30 23:58:28,Trichloroethene,,6.3,,,,-0.23,Winter
2011-12-31 01:37:55,Trichloroethene,,,,,,-0.34,Winter
2011-12-31 01:37:55,Tetrachloroethene,0.9,136.0,0.006617647058823529,-0.045757490560675115,-2.1792963989308927,-0.34,Winter
2011-12-31 01:37:55,Chloroform,0.7,164.0,0.004268292682926829,-0.1549019599857432,-2.369745808033441,-0.34,Winter
2011-12-31 03:17:23,Tetrachloroethene,0.9,136.0,0.006617647058823529,-0.045757490560675115,-2.1792963989308927,-0.98,Winter
2011-12-31 03:17:23,Chloroform,0.7,165.0,0.004242424242424242,-0.1549019599857432,-2.3723859041996493,-0.98,Winter
2011-12-31 03:17:23,Trichloroethene,,,,,,-0.98,Winter
2011-12-31 04:56:50,Tetrachloroethene,1.2,135.0,0.008888888888888889,0.07918124604762482,-2.0511525224473814,-1.4,Winter
2011-12-31 04:56:50,Trichloroethene,,,,,,-1.4,Winter
2011-12-31 04:56:50,Chloroform,0.7,163.0,0.0042944785276073615,-0.1549019599857432,-2.367089564389701,-1.4,Winter
2011-12-31 06:36:18,Chloroform,0.6,160.0,0.00375,-0.22184874961635637,-2.425968732272281,-0.57,Winter
2011-12-31 06:36:18,Trichloroethene,,,,,,-0.57,Winter
2011-12-31 06:36:18,Tetrachloroethene,0.9,135.0,0.006666666666666667,-0.045757490560675115,-2.1760912590556813,-0.57,Winter
2011-12-31 08:15:45,Trichloroethene,,5.7,,,,-1.61,Winter
2011-12-31 08:15:45,Tetrachloroethene,1.1,137.0,0.008029197080291971,0.04139268515822507,-2.0953278819981818,-1.61,Winter
2011-12-31 08:15:45,Chloroform,0.7,165.0,0.004242424242424242,-0.1549019599857432,-2.3723859041996493,-1.61,Winter
2011-12-31 09:55:13,Tetrachloroethene,1.1,134.0,0.008208955223880599,0.04139268515822507,-2.085712113206583,-1.36,Winter
2011-12-31 09:55:13,Chloroform,0.7,161.0,0.004347826086956522,-0.1549019599857432,-2.361727836017593,-1.36,Winter
2011-12-31 09:55:13,Trichloroethene,,,,,,-1.36,Winter
2011-12-31 11:34:40,Tetrachloroethene,1.0,136.0,0.007352941176470588,0.0,-2.1335389083702174,-1.21,Winter
2011-12-31 11:34:40,Chloroform,0.7,163.0,0.0042944785276073615,-0.1549019599857432,-2.367089564389701,-1.21,Winter
2011-12-31 11:34:40,Trichloroethene,,,,,,-1.21,Winter
2011-12-31 13:14:08,Tetrachloroethene,1.0,136.0,0.007352941176470588,0.0,-2.1335389083702174,-1.54,Winter
2011-12-31 13:14:08,Trichloroethene,,,,,,-1.54,Winter
2011-12-31 13:14:08,Chloroform,0.7,163.0,0.0042944785276073615,-0.1549019599857432,-2.367089564389701,-1.54,Winter
2011-12-31 14:53:36,Tetrachloroethene,1.0,136.0,0.007352941176470588,0.0,-2.1335389083702174,-1.48,Winter
2011-12-31 14:53:36,Chloroform,0.7,164.0,0.004268292682926829,-0.1549019599857432,-2.369745808033441,-1.48,Winter
2011-12-31 14:53:36,Trichloroethene,,,,,,-1.48,Winter
2011-12-31 16:33:03,Tetrachloroethene,1.0,136.0,0.007352941176470588,0.0,-2.1335389083702174,-1.68,Winter
2011-12-31 16:33:03,Trichloroethene,,6.5,,,,-1.68,Winter
2011-12-31 16:33:03,Chloroform,0.8,165.0,0.0048484848484848485,-0.09691001300805639,-2.3143939572219625,-1.68,Winter
2011-12-31 18:12:30,Tetrachloroethene,1.0,136.0,0.007352941176470588,0.0,-2.1335389083702174,-1.1,Winter
2011-12-31 18:12:30,Trichloroethene,,,,,,-1.1,Winter
2011-12-31 18:12:30,Chloroform,0.7,167.0,0.004191616766467066,-0.1549019599857432,-2.3776184311333264,-1.1,Winter
2011-12-31 19:51:58,Tetrachloroethene,1.2,137.0,0.00875912408759124,0.07918124604762482,-2.057539321108782,-0.26,Winter
2011-12-31 19:51:58,Trichloroethene,,,,,,-0.26,Winter
2011-12-31 19:51:58,Chloroform,0.8,168.0,0.004761904761904762,-0.09691001300805639,-2.322219294733919,-0.26,Winter
2011-12-31 21:31:25,Tetrachloroethene,1.1,136.0,0.008088235294117648,0.04139268515822507,-2.0921462232119925,-1.23,Winter
2011-12-31 21:31:25,Trichloroethene,,,,,,-1.23,Winter
2011-12-31 21:31:25,Chloroform,0.7,166.0,0.004216867469879518,-0.1549019599857432,-2.375010048025798,-1.23,Winter
2011-12-31 23:10:53,Tetrachloroethene,1.0,137.0,0.0072992700729927005,0.0,-2.1367205671564067,-3.69,Winter
2011-12-31 23:10:53,Chloroform,0.8,168.0,0.004761904761904762,-0.09691001300805639,-2.322219294733919,-3.69,Winter
2011-12-31 23:10:53,Trichloroethene,,,,,,-3.69,Winter
2012-01-01 00:50:20,Chloroform,0.6,169.0,0.0035502958579881655,-0.22184874961635637,-2.44973545423003,-1.05,Winter
2012-01-01 00:50:20,Tetrachloroethene,0.8,138.0,0.005797101449275362,-0.09691001300805639,-2.2367890994092927,-1.05,Winter
2012-01-01 00:50:20,Trichloroethene,,6.6,,,,-1.05,Winter
2012-01-01 02:29:48,Tetrachloroethene,0.9,138.0,0.006521739130434783,-0.045757490560675115,-2.1856365769619117,-1.81,Winter
2012-01-01 02:29:48,Chloroform,0.7,169.0,0.004142011834319527,-0.1549019599857432,-2.382788664599417,-1.81,Winter
2012-01-01 02:29:48,Trichloroethene,,,,,,-1.81,Winter
2012-01-01 04:09:15,Trichloroethene,,,,,,-1.38,Winter
2012-01-01 04:09:15,Chloroform,0.7,169.0,0.004142011834319527,-0.1549019599857432,-2.382788664599417,-1.38,Winter
2012-01-01 04:09:15,Tetrachloroethene,1.0,137.0,0.0072992700729927005,0.0,-2.1367205671564067,-1.38,Winter
2012-01-01 05:48:43,Trichloroethene,,,,,,-1.08,Winter
2012-01-01 05:48:43,Tetrachloroethene,0.8,139.0,0.0057553956834532375,-0.09691001300805639,-2.2399248132621516,-1.08,Winter
2012-01-01 05:48:43,Chloroform,0.6,170.0,0.003529411764705882,-0.22184874961635637,-2.4522976709946303,-1.08,Winter
